, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER 10 ENE, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-12-25,3062.0,11079.0,675.0,545.0,786.0,3646.0,188.0,452.0,193.0,467.0,1171.0,741.0,1920.0,99.0,2554.0,4240.0,9657.0,10431.0,630.0,12764.0,1667.0,4048.0,141.0,77710.0,313.0,85368.0,100951.0,1020.0,445.0,103560.0,771.0,107254.0,112.0,1231.0,113028.0,113696.0,190.0,244.0,243.0,515.0,585.0,250.0,975.0,81.0,478.0,232.0,615.0,1715.0,2034.0,357.0,425.0,1068.0,377.0,1346.0,456.0,1026.0,1367.0,2185.0,1473.0,27.0,1787.0,1881.0,1586.0,1542.0,194.0,4218.0,600.0,70.0,7251.0,56.0,84.0,127.0,79.0,51.0,281.0,245.0,794.0,106.0,61.0,42.0,73.0,375.0,85.0,1019.0,248.0,10748.0,11509.0,3591.0,1033.0,13998.0,2007.0,1787.0,3989.0,17987.0,17987.0,22360.0,22360.0,644.0,147356.0,204.0,468.0,109.0,649.0,473.0,1229.0,154447.0,5632.0,154445.0,1088.0,867.0,767.0,158128.0
2003-12-26,3042.0,11066.0,670.0,540.0,778.0,3647.0,188.0,451.0,193.0,465.0,1168.0,737.0,1909.0,97.0,2537.0,4239.0,9612.0,10341.0,622.0,12642.0,1685.0,3870.0,109.0,66357.0,312.0,73556.0,95214.0,1002.0,439.0,96674.0,754.0,99076.0,112.0,1193.0,102907.0,103081.0,161.0,188.0,239.0,414.0,573.0,202.0,948.0,78.0,491.0,224.0,629.0,1773.0,2118.0,357.0,423.0,1061.0,373.0,1341.0,456.0,1024.0,1363.0,2177.0,1470.0,27.0,1785.0,1868.0,1571.0,1530.0,194.0,4205.0,600.0,70.0,7253.0,56.0,84.0,127.0,77.0,51.0,281.0,244.0,793.0,106.0,61.0,43.0,79.0,362.0,83.0,1007.0,246.0,10713.0,11470.0,3571.0,986.0,13886.0,1973.0,1660.0,3930.0,17815.0,17815.0,19949.0,19949.0,564.0,132116.0,160.0,365.0,86.0,607.0,456.0,1114.0,140186.0,5608.0,140466.0,982.0,947.0,688.0,144529.0
2003-12-27,3024.0,11055.0,666.0,535.0,770.0,3649.0,187.0,450.0,192.0,464.0,1164.0,734.0,1899.0,95.0,2521.0,4239.0,9591.0,10287.0,602.0,12564.0,1613.0,3736.0,102.0,61432.0,311.0,66221.0,95500.0,979.0,433.0,96895.0,738.0,99184.0,111.0,1162.0,102465.0,102463.0,147.0,160.0,233.0,372.0,563.0,171.0,901.0,76.0,484.0,217.0,618.0,1738.0,2167.0,356.0,421.0,1055.0,369.0,1337.0,455.0,1021.0,1360.0,2170.0,1466.0,27.0,1785.0,1855.0,1558.0,1520.0,194.0,4194.0,600.0,70.0,7250.0,56.0,84.0,126.0,76.0,50.0,280.0,243.0,793.0,105.0,60.0,43.0,80.0,351.0,82.0,997.0,247.0,10696.0,11444.0,3552.0,957.0,13801.0,1915.0,1604.0,3864.0,17665.0,17665.0,18954.0,18954.0,516.0,124558.0,139.0,316.0,79.0,514.0,439.0,1011.0,130533.0,5612.0,130299.0,960.0,978.0,719.0,133398.0
2003-12-28,3006.0,11048.0,661.0,531.0,763.0,3652.0,187.0,449.0,192.0,462.0,1161.0,731.0,1891.0,94.0,2506.0,4240.0,9573.0,10242.0,587.0,12501.0,1518.0,3626.0,100.0,61185.0,310.0,65311.0,95786.0,959.0,428.0,97154.0,722.0,99443.0,110.0,1128.0,102521.0,102518.0,137.0,145.0,228.0,348.0,554.0,152.0,864.0,74.0,476.0,211.0,605.0,1674.0,2145.0,355.0,420.0,1049.0,366.0,1334.0,454.0,1018.0,1356.0,2163.0,1463.0,27.0,1785.0,1844.0,1546.0,1511.0,194.0,4184.0,600.0,70.0,7245.0,55.0,83.0,126.0,75.0,50.0,280.0,242.0,792.0,105.0,60.0,43.0,81.0,340.0,81.0,987.0,245.0,10688.0,11432.0,3533.0,940.0,13736.0,1857.0,1570.0,3794.0,17530.0,17530.0,18595.0,18595.0,489.0,123792.0,130.0,287.0,75.0,461.0,425.0,953.0,129250.0,5590.0,128777.0,933.0,932.0,687.0,131477.0
2003-12-29,2990.0,11042.0,657.0,526.0,756.0,3656.0,186.0,448.0,191.0,460.0,1157.0,727.0,1885.0,92.0,2493.0,4242.0,9560.0,10203.0,574.0,12447.0,1451.0,3517.0,98.0,61054.0,310.0,65065.0,96071.0,942.0,423.0,97415.0,707.0,99704.0,110.0,1091.0,102572.0,102570.0,129.0,136.0,223.0,329.0,546.0,140.0,837.0,72.0,469.0,206.0,592.0,1616.0,2085.0,355.0,418.0,1043.0,362.0,1331.0,454.0,1016.0,1352.0,2156.0,1459.0,27.0,1786.0,1833.0,1535.0,1502.0,194.0,4175.0,600.0,70.0,7243.0,55.0,83.0,126.0,74.0,50.0,280.0,241.0,792.0,105.0,60.0,43.0,81.0,331.0,79.0,978.0,242.0,10674.0,11415.0,3516.0,922.0,13677.0,1806.0,1523.0,3731.0,17408.0,17408.0,18392.0,18392.0,459.0,123561.0,124.0,260.0,73.0,432.0,412.0,919.0,128947.0,5549.0,128373.0,905.0,827.0,658.0,130892.0
2003-12-30,2975.0,11036.0,653.0,522.0,749.0,3659.0,186.0,446.0,191.0,459.0,1154.0,724.0,1878.0,91.0,2482.0,4245.0,9550.0,10169.0,561.0,12400.0,1405.0,3411.0,96.0,60922.0,310.0,64833.0,96357.0,927.0,418.0,97679.0,693.0,99967.0,109.0,1060.0,102631.0,102628.0,122.0,129.0,218.0,312.0,538.0,130.0,816.0,70.0,462.0,202.0,582.0,1567.0,2023.0,354.0,417.0,1037.0,359.0,1328.0,453.0,1013.0,1348.0,2149.0,1456.0,27.0,1787.0,1822.0,1524.0,1495.0,194.0,4167.0,600.0,70.0,7245.0,55.0,83.0,125.0,73.0,50.0,279.0,240.0,791.0,105.0,60.0,43.0,81.0,323.0,78.0,970.0,240.0,10659.0,11396.0,3499.0,904.0,13620.0,1762.0,1482.0,3676.0,17296.0,17296.0,18237.0,18237.0,398.0,123355.0,120.0,244.0,70.0,406.0,400.0,897.0,128718.0,5527.0,128068.0,882.0,915.0,671.0,130511.0
2003-12-31,2960.0,11065.0,648.0,517.0,743.0,3657.0,186.0,445.0,190.0,457.0,1151.0,721.0,1872.0,90.0,2472.0,4248.0,9463.0,10061.0,549.0,12309.0,1371.0,3312.0,94.0,60240.0,310.0,64278.0,96643.0,912.0,414.0,97945.0,680.0,100232.0,109.0,1033.0,102696.0,102693.0,115.0,122.0,214.0,297.0,531.0,122.0,798.0,69.0,457.0,198.0,572.0,1527.0,1968.0,353.0,415.0,1032.0,355.0,1325.0,452.0,1010.0,1344.0,2142.0,1453.0,27.0,1789.0,1812.0,1514.0,1488.0,194.0,4160.0,600.0,70.0,7245.0,55.0,83.0,125.0,72.0,51.0,279.0,239.0,790.0,104.0,60.0,43.0,81.0,315.0,77.0,963.0,237.0,10649.0,11381.0,3484.0,887.0,13574.0,1722.0,1453.0,3626.0,17201.0,17201.0,18112.0,18112.0,400.0,123217.0,115.0,234.0,69.0,387.0,389.0,880.0,128562.0,5530.0,127861.0,870.0,980.0,673.0,130397.0
2004-01-01,2947.0,12128.0,644.0,513.0,737.0,3649.0,185.0,444.0,190.0,455.0,1147.0,719.0,1866.0,88.0,2463.0,4245.0,9160.0,9739.0,537.0,12017.0,1343.0,3231.0,92.0,60222.0,310.0,63737.0,96902.0,898.0,410.0,98184.0,667.0,100465.0,109.0,1008.0,102725.0,102722.0,109.0,116.0,210.0,282.0,525.0,116.0,784.0,68.0,452.0,195.0,564.0,1495.0,1928.0,353.0,414.0,1027.0,352.0,1324.0,452.0,1008.0,1341.0,2135.0,1449.0,27.0,1791.0,1802.0,1505.0,1482.0,194.0,4154.0,600.0,69.0,7242.0,55.0,83.0,124.0,71.0,51.0,279.0,238.0,790.0,104.0,60.0,43.0,82.0,308.0,76.0,957.0,235.0,10640.0,11370.0,3468.0,872.0,14563.0,1688.0,1420.0,3586.0,18148.0,18148.0,19031.0,19031.0,406.0,123460.0,112.0,218.0,67.0,376.0,379.0,865.0,128691.0,5520.0,127905.0,856.0,850.0,662.0,130351.0
2004-01-02,2934.0,13297.0,641.0,509.0,732.0,3641.0,185.0,443.0,189.0,454.0,1144.0,716.0,1860.0,87.0,2454.0,4238.0,8981.0,9538.0,527.0,11750.0,1318.0,3132.0,91.0,61753.0,310.0,64971.0,97000.0,886.0,406.0,98287.0,655.0,100595.0,108.0,983.0,102696.0,102702.0,104.0,111.0,206.0,269.0,519.0,110.0,770.0,67.0,448.0,193.0,557.0,1463.0,1885.0,352.0,413.0,1022.0,348.0,1320.0,451.0,1005.0,1337.0,2128.0,1446.0,27.0,1794.0,1793.0,1495.0,1476.0,194.0,4147.0,600.0,69.0,7244.0,55.0,83.0,124.0,71.0,51.0,278.0,237.0,789.0,104.0,60.0,43.0,82.0,302.0,75.0,951.0,234.0,10628.0,11354.0,3454.0,859.0,15406.0,1655.0,1389.0,3543.0,18949.0,18949.0,19805.0,19805.0,398.0,124607.0,108.0,204.0,65.0,364.0,369.0,851.0,129810.0,5497.0,128923.0,835.0,793.0,635.0,131176.0
2004-01-03,2922.0,13317.0,637.0,505.0,727.0,3633.0,184.0,442.0,189.0,452.0,1140.0,713.0,1854.0,86.0,2444.0,4231.0,8946.0,9485.0,516.0,11675.0,1294.0,3050.0,89.0,62405.0,310.0,65826.0,97000.0,874.0,402.0,98271.0,643.0,100580.0,108.0,960.0,102490.0,102499.0,99.0,106.0,203.0,257.0,513.0,105.0,757.0,65.0,444.0,190.0,550.0,1436.0,1842.0,352.0,411.0,1017.0,344.0,1313.0,450.0,1002.0,1333.0,2121.0,1442.0,27.0,1793.0,1782.0,1485.0,1470.0,194.0,4141.0,600.0,69.0,7241.0,55.0,83.0,124.0,70.0,51.0,278.0,236.0,789.0,104.0,60.0,43.0,82.0,296.0,74.0,946.0,232.0,10615.0,11337.0,3440.0,846.0,15366.0,1624.0,1362.0,3505.0,18871.0,18871.0,19700.0,19700.0,363.0,124611.0,105.0,193.0,64.0,348.0,359.0,838.0,130005.0,5482.0,129108.0,815.0,691.0,639.0,131350.0
