, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NEAR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D'ALENE - COEUR D'ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTERNATIONAL BOUNDRY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS DAM, KACHESS - KACHESS DAM NEAR EASTON, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM NEAR GOOSE PRAIRIE, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK DAM, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRY'S FORK - ISLAND PARK DAM, FALLS - NR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - ABOVE EAGLE ROCK NEAR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - AT MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CR DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - DEADWOOD RESERVOIR, PAYETTE - NEAR EMMETT, WEISER - NR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - AT TROY, SNAKE -  NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOTROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - AT TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2010-12-17,3788.0,19705.0,788.0,612.0,910.0,3512.0,260.0,610.0,190.0,520.0,1362.0,728.0,1895.0,90.0,2302.0,4502.0,11588.0,12630.0,918.0,13408.0,3205.0,2808.0,3368.0,168.0,87530.0,370.0,91668.0,100000.0,710.0,420.0,101282.0,700.0,103848.0,110.0,915.0,104765.0,104770.0,152.0,140.0,240.0,215.0,60.0,870.0,80.0,355.0,160.0,535.0,1620.0,2632.0,330.0,380.0,1090.0,450.0,1425.0,355.0,1290.0,1570.0,2522.0,1542.0,40.0,2758.0,2732.0,2298.0,2330.0,190.0,4862.0,410.0,110.0,7542.0,80.0,150.0,140.0,90.0,60.0,335.0,300.0,178.0,250.0,840.0,90.0,75.0,30.0,140.0,240.0,50.0,1080.0,312.0,10295.0,11848.0,3878.0,1352.0,17928.0,3462.0,2102.0,5780.0,23708.0,23708.0,24350.0,24350.0,1008.0,133038.0,140.0,418.0,158.0,575.0,862.0,1318.0,138892.0,7142.0,143242.0,1112.0,1385.0,1025.0,146898.0
2010-12-18,3760.0,19680.0,775.0,598.0,900.0,3488.0,260.0,602.0,190.0,520.0,1360.0,720.0,1902.0,90.0,2310.0,4465.0,11572.0,12622.0,908.0,13352.0,2798.0,2810.0,3352.0,152.0,87345.0,360.0,91490.0,97500.0,710.0,420.0,99478.0,685.0,102638.0,110.0,895.0,104072.0,104182.0,145.0,138.0,240.0,210.0,60.0,862.0,72.0,350.0,152.0,522.0,1620.0,2595.0,330.0,380.0,1090.0,450.0,1448.0,350.0,1280.0,1562.0,2505.0,1625.0,40.0,2875.0,2852.0,2400.0,2428.0,190.0,4942.0,410.0,110.0,7530.0,80.0,150.0,140.0,90.0,60.0,310.0,300.0,170.0,250.0,840.0,85.0,70.0,30.0,140.0,238.0,50.0,1075.0,292.0,10250.0,11698.0,3852.0,1112.0,17392.0,3262.0,1832.0,5500.0,22892.0,22892.0,23440.0,23440.0,882.0,131998.0,115.0,355.0,138.0,510.0,688.0,1115.0,137702.0,6838.0,141742.0,1080.0,1195.0,962.0,145312.0
2010-12-19,3732.0,19660.0,762.0,588.0,890.0,3512.0,260.0,600.0,185.0,520.0,1360.0,720.0,1910.0,90.0,2320.0,4432.0,11530.0,12580.0,898.0,13280.0,2535.0,2818.0,3372.0,142.0,86352.0,360.0,90655.0,80000.0,715.0,420.0,81970.0,670.0,85600.0,110.0,875.0,88448.0,89170.0,135.0,125.0,235.0,198.0,52.0,850.0,70.0,350.0,150.0,505.0,1615.0,2558.0,330.0,380.0,1098.0,450.0,1460.0,350.0,1278.0,1552.0,2492.0,1662.0,40.0,2940.0,2930.0,2508.0,2538.0,190.0,5042.0,410.0,110.0,7530.0,80.0,150.0,140.0,80.0,60.0,292.0,300.0,170.0,250.0,832.0,80.0,70.0,30.0,140.0,230.0,50.0,1070.0,278.0,10210.0,11445.0,3830.0,1025.0,16978.0,3002.0,1660.0,5160.0,22140.0,22140.0,22640.0,22640.0,845.0,126062.0,100.0,312.0,115.0,440.0,608.0,975.0,133145.0,6505.0,137162.0,1052.0,1098.0,910.0,141030.0
2010-12-20,3702.0,19642.0,748.0,575.0,880.0,3740.0,250.0,600.0,180.0,520.0,1360.0,710.0,1918.0,90.0,2328.0,4512.0,11492.0,12540.0,888.0,13210.0,2350.0,2825.0,3398.0,130.0,86145.0,350.0,90230.0,81750.0,720.0,415.0,82505.0,655.0,84648.0,110.0,855.0,85138.0,85062.0,128.0,120.0,230.0,180.0,50.0,838.0,70.0,350.0,150.0,492.0,1602.0,2522.0,330.0,380.0,1100.0,450.0,1468.0,350.0,1270.0,1545.0,2478.0,1695.0,40.0,2955.0,2948.0,2560.0,2595.0,190.0,5132.0,410.0,110.0,7522.0,80.0,150.0,140.0,80.0,60.0,290.0,300.0,170.0,250.0,830.0,70.0,70.0,30.0,130.0,230.0,50.0,1068.0,285.0,10190.0,11235.0,3805.0,990.0,16658.0,2792.0,1552.0,4880.0,21538.0,21538.0,22012.0,22012.0,882.0,112038.0,90.0,278.0,102.0,395.0,588.0,932.0,118645.0,6328.0,122600.0,1028.0,1025.0,890.0,126705.0
2010-12-21,3680.0,19068.0,738.0,565.0,872.0,3720.0,250.0,600.0,180.0,520.0,1360.0,710.0,1925.0,90.0,2332.0,4645.0,11562.0,12618.0,878.0,13225.0,2210.0,2735.0,3392.0,120.0,85852.0,348.0,89995.0,94000.0,725.0,410.0,94745.0,642.0,96558.0,110.0,838.0,96020.0,95518.0,120.0,110.0,230.0,180.0,50.0,830.0,70.0,350.0,150.0,478.0,1595.0,2485.0,330.0,380.0,1100.0,442.0,1470.0,350.0,1262.0,1538.0,2465.0,1728.0,40.0,2972.0,2962.0,2575.0,2615.0,190.0,5172.0,410.0,110.0,7520.0,80.0,150.0,140.0,80.0,60.0,290.0,300.0,170.0,250.0,822.0,70.0,68.0,30.0,130.0,230.0,50.0,1060.0,265.0,10182.0,11128.0,3785.0,975.0,16448.0,2645.0,1498.0,4680.0,21130.0,21130.0,21610.0,21610.0,868.0,113152.0,90.0,290.0,100.0,360.0,582.0,912.0,117298.0,6260.0,120485.0,1020.0,1080.0,885.0,123095.0
2010-12-22,3655.0,18740.0,725.0,555.0,865.0,3700.0,250.0,590.0,180.0,520.0,1350.0,705.0,1930.0,90.0,2340.0,4632.0,11688.0,12758.0,868.0,13330.0,2092.0,2622.0,3340.0,120.0,84808.0,340.0,89018.0,94000.0,730.0,410.0,95235.0,628.0,97792.0,110.0,820.0,98618.0,98615.0,120.0,110.0,230.0,180.0,55.0,830.0,70.0,350.0,150.0,465.0,1595.0,2455.0,330.0,380.0,1105.0,440.0,1470.0,350.0,1260.0,1530.0,2452.0,1765.0,40.0,2982.0,2970.0,2588.0,2630.0,190.0,5188.0,410.0,110.0,7510.0,80.0,150.0,132.0,80.0,60.0,290.0,300.0,170.0,250.0,820.0,70.0,60.0,30.0,130.0,222.0,50.0,1060.0,235.0,10120.0,11035.0,3765.0,962.0,16325.0,2530.0,1448.0,4545.0,20868.0,20868.0,21380.0,21380.0,820.0,122162.0,90.0,308.0,102.0,362.0,585.0,915.0,126458.0,6315.0,129568.0,1035.0,1258.0,925.0,131960.0
2010-12-23,3630.0,18745.0,715.0,545.0,855.0,3680.0,250.0,590.0,180.0,520.0,1350.0,700.0,1938.0,90.0,2350.0,4602.0,11702.0,12778.0,858.0,13335.0,2000.0,2522.0,3298.0,120.0,84422.0,340.0,88322.0,94000.0,740.0,410.0,95230.0,615.0,97785.0,102.0,805.0,98590.0,98592.0,110.0,108.0,230.0,185.0,55.0,830.0,70.0,348.0,150.0,452.0,1600.0,2435.0,330.0,380.0,1112.0,440.0,1472.0,350.0,1250.0,1522.0,2438.0,1795.0,40.0,2992.0,2980.0,2600.0,2640.0,190.0,5200.0,410.0,110.0,7510.0,80.0,150.0,130.0,80.0,60.0,290.0,300.0,170.0,250.0,812.0,70.0,60.0,30.0,130.0,220.0,50.0,1050.0,240.0,10105.0,10995.0,3745.0,958.0,16225.0,2440.0,1440.0,4435.0,20660.0,20660.0,21192.0,21192.0,788.0,123075.0,90.0,308.0,110.0,378.0,568.0,902.0,128315.0,6385.0,131795.0,1035.0,1325.0,938.0,135050.0
2010-12-24,3605.0,18735.0,705.0,535.0,850.0,3660.0,250.0,590.0,180.0,520.0,1350.0,700.0,1948.0,90.0,2358.0,4572.0,11680.0,12762.0,850.0,13295.0,1940.0,2462.0,3245.0,112.0,84322.0,330.0,88132.0,94000.0,742.0,410.0,95222.0,602.0,97780.0,100.0,785.0,98568.0,98570.0,110.0,100.0,230.0,182.0,52.0,820.0,70.0,340.0,150.0,438.0,1605.0,2408.0,330.0,380.0,1110.0,440.0,1480.0,350.0,1248.0,1515.0,2428.0,1830.0,40.0,3005.0,2992.0,2610.0,2648.0,190.0,5208.0,410.0,110.0,7502.0,80.0,150.0,130.0,72.0,60.0,290.0,300.0,170.0,250.0,810.0,70.0,60.0,30.0,130.0,220.0,50.0,1050.0,230.0,10090.0,10975.0,3725.0,938.0,16178.0,2360.0,1425.0,4350.0,20522.0,20522.0,21028.0,21028.0,772.0,122848.0,90.0,292.0,105.0,380.0,538.0,882.0,128125.0,6412.0,131632.0,1015.0,1262.0,920.0,134940.0
2010-12-25,3580.0,18728.0,692.0,525.0,840.0,3640.0,250.0,590.0,180.0,520.0,1350.0,690.0,1952.0,90.0,2365.0,4548.0,11660.0,12742.0,840.0,13255.0,1878.0,2410.0,3202.0,110.0,84185.0,330.0,87932.0,93250.0,750.0,405.0,94682.0,588.0,97410.0,100.0,770.0,98345.0,98378.0,105.0,100.0,230.0,175.0,55.0,820.0,70.0,340.0,150.0,428.0,1610.0,2375.0,330.0,380.0,1105.0,440.0,1480.0,350.0,1240.0,1508.0,2415.0,1865.0,40.0,3020.0,3005.0,2625.0,2662.0,180.0,5215.0,410.0,110.0,7500.0,80.0,150.0,130.0,70.0,60.0,290.0,300.0,170.0,250.0,802.0,70.0,60.0,30.0,130.0,220.0,50.0,1045.0,220.0,10062.0,10945.0,3705.0,920.0,16118.0,2290.0,1365.0,4272.0,20390.0,20390.0,20885.0,20885.0,762.0,122642.0,88.0,302.0,100.0,368.0,505.0,835.0,127918.0,6388.0,131382.0,992.0,1255.0,890.0,134568.0
2010-12-26,3560.0,18720.0,685.0,515.0,832.0,3625.0,250.0,585.0,180.0,520.0,1340.0,690.0,1960.0,82.0,2372.0,4520.0,11640.0,12725.0,830.0,13215.0,1810.0,2350.0,3182.0,110.0,84038.0,325.0,87732.0,88000.0,755.0,400.0,89422.0,575.0,92298.0,100.0,755.0,93645.0,93860.0,100.0,92.0,230.0,178.0,60.0,820.0,70.0,340.0,140.0,415.0,1610.0,2342.0,330.0,380.0,1100.0,435.0,1480.0,350.0,1235.0,1500.0,2402.0,1895.0,40.0,3030.0,3010.0,2635.0,2672.0,180.0,5225.0,410.0,110.0,7492.0,80.0,150.0,130.0,70.0,60.0,290.0,300.0,170.0,250.0,800.0,70.0,60.0,30.0,130.0,215.0,50.0,1040.0,215.0,10052.0,10928.0,3688.0,905.0,16062.0,2230.0,1325.0,4205.0,20265.0,20265.0,20772.0,20772.0,765.0,121010.0,88.0,288.0,100.0,368.0,500.0,822.0,126750.0,6335.0,130255.0,982.0,1132.0,878.0,133568.0
2010-12-27,3538.0,18718.0,675.0,508.0,830.0,3605.0,250.0,580.0,180.0,520.0,1340.0,690.0,1970.0,80.0,2382.0,4495.0,11620.0,12708.0,822.0,13175.0,1752.0,2292.0,3148.0,110.0,83895.0,320.0,87528.0,88000.0,760.0,400.0,89205.0,562.0,91755.0,100.0,738.0,92498.0,92500.0,98.0,90.0,230.0,178.0,50.0,810.0,70.0,340.0,140.0,405.0,1605.0,2312.0,330.0,380.0,1100.0,430.0,1475.0,350.0,1230.0,1492.0,2390.0,1930.0,40.0,3032.0,3012.0,2640.0,2680.0,180.0,5230.0,410.0,110.0,7490.0,80.0,150.0,130.0,70.0,60.0,295.0,300.0,170.0,250.0,792.0,70.0,60.0,30.0,130.0,210.0,50.0,1040.0,210.0,10032.0,10908.0,3672.0,900.0,16022.0,2178.0,1290.0,4145.0,20168.0,20168.0,20652.0,20652.0,788.0,116852.0,80.0,285.0,98.0,360.0,508.0,810.0,122522.0,6300.0,126020.0,968.0,1125.0,880.0,129275.0
2010-12-28,3515.0,18710.0,665.0,500.0,820.0,3590.0,245.0,580.0,180.0,520.0,1340.0,680.0,1978.0,80.0,2390.0,4472.0,11605.0,12695.0,812.0,13145.0,1698.0,2245.0,3132.0,105.0,83748.0,320.0,87342.0,88000.0,770.0,400.0,89200.0,552.0,91750.0,100.0,725.0,92475.0,92480.0,90.0,85.0,230.0,168.0,50.0,810.0,70.0,340.0,140.0,395.0,1610.0,2282.0,330.0,375.0,1100.0,430.0,1475.0,350.0,1222.0,1485.0,2378.0,1965.0,40.0,3040.0,3020.0,2648.0,2680.0,180.0,5235.0,410.0,110.0,7482.0,80.0,150.0,130.0,70.0,60.0,298.0,300.0,170.0,250.0,790.0,70.0,60.0,30.0,130.0,210.0,50.0,1030.0,205.0,10022.0,10892.0,3655.0,895.0,15990.0,2132.0,1270.0,4092.0,20080.0,20080.0,20588.0,20588.0,822.0,116262.0,80.0,285.0,100.0,350.0,540.0,848.0,121570.0,6302.0,124918.0,962.0,1182.0,902.0,127962.0
2010-12-29,3495.0,18708.0,658.0,490.0,818.0,3575.0,240.0,580.0,180.0,520.0,1338.0,680.0,1985.0,80.0,2400.0,4450.0,11588.0,12678.0,805.0,13112.0,1645.0,2200.0,3078.0,100.0,83602.0,312.0,87135.0,88000.0,778.0,400.0,89198.0,540.0,91742.0,100.0,708.0,92455.0,92458.0,90.0,80.0,230.0,155.0,50.0,802.0,70.0,340.0,140.0,385.0,1602.0,2252.0,330.0,370.0,1090.0,430.0,1470.0,350.0,1220.0,1480.0,2368.0,1998.0,40.0,3050.0,3028.0,2652.0,2688.0,180.0,5240.0,410.0,110.0,7480.0,80.0,142.0,130.0,70.0,60.0,290.0,300.0,170.0,250.0,788.0,70.0,60.0,30.0,120.0,210.0,50.0,1030.0,200.0,10010.0,10875.0,3638.0,875.0,15955.0,2090.0,1262.0,4045.0,20000.0,20000.0,20498.0,20498.0,800.0,116138.0,80.0,262.0,92.0,348.0,532.0,850.0,121505.0,6260.0,124802.0,948.0,1050.0,880.0,127822.0
2010-12-30,3470.0,18705.0,650.0,482.0,810.0,3562.0,240.0,580.0,180.0,520.0,1330.0,680.0,1990.0,80.0,2408.0,4428.0,11570.0,12665.0,798.0,13080.0,1605.0,2160.0,3028.0,100.0,83478.0,310.0,86958.0,88000.0,780.0,400.0,89190.0,528.0,91740.0,100.0,695.0,92438.0,92440.0,85.0,80.0,230.0,150.0,50.0,800.0,70.0,338.0,140.0,375.0,1600.0,2215.0,330.0,370.0,1090.0,430.0,1470.0,350.0,1212.0,1470.0,2355.0,2032.0,40.0,3052.0,3030.0,2660.0,2690.0,180.0,5240.0,410.0,110.0,7478.0,80.0,140.0,130.0,70.0,60.0,290.0,300.0,170.0,250.0,780.0,70.0,60.0,28.0,120.0,210.0,50.0,1030.0,200.0,10000.0,10862.0,3625.0,862.0,15908.0,2055.0,1228.0,4005.0,19910.0,19910.0,20365.0,20365.0,768.0,115940.0,70.0,252.0,82.0,325.0,508.0,825.0,121328.0,6180.0,124530.0,928.0,1005.0,862.0,127385.0
2010-12-31,3450.0,18700.0,640.0,475.0,805.0,3545.0,240.0,570.0,180.0,520.0,1330.0,672.0,2000.0,80.0,2415.0,4405.0,11535.0,12630.0,790.0,13038.0,1565.0,2128.0,2995.0,100.0,83350.0,310.0,86785.0,88000.0,782.0,400.0,89185.0,518.0,91730.0,95.0,685.0,92420.0,92420.0,80.0,75.0,230.0,150.0,50.0,792.0,70.0,330.0,140.0,365.0,1598.0,2178.0,325.0,370.0,1090.0,430.0,1470.0,350.0,1210.0,1465.0,2345.0,2065.0,40.0,3062.0,3040.0,2665.0,2700.0,180.0,5242.0,410.0,110.0,7470.0,80.0,140.0,130.0,70.0,60.0,290.0,300.0,170.0,250.0,780.0,70.0,60.0,20.0,120.0,208.0,42.0,1020.0,200.0,9992.0,10852.0,3612.0,852.0,15872.0,2015.0,1205.0,3965.0,19838.0,19838.0,20265.0,20265.0,772.0,115775.0,70.0,255.0,80.0,310.0,502.0,812.0,121142.0,6110.0,124265.0,912.0,1035.0,855.0,127088.0
2011-01-01, 3432, 18678, 632, 468, 800, 3572, 240, 570, 180, 520, 1330, 670, 2000, 80, 2420, 4385, 11510, 12605, 780, 12995, 1532, 2102, 2960, 100, 84048, 310, 86845, 88000, 780, 392, 89180, 508, 91710, 90, 672, 92388, 92395, 80, 70, 230, 145, 50, 790, 70, 330, 140, 355, 1585, 2162, 320, 370, 1090, 428, 1470, 350, 1200, 1460, 2335, 2088, 40, 3070, 3042, 2672, 2702, 180, 5250, 410, 105, 7465, 80, 140, 130, 70, 60, 290, 295, 170, 250, 772, 70, 60, 20, 120, 200, 40, 1020, 200, 9988, 10842, 3598, 842, 15842, 1985, 1180, 3928, 19770, 19770, 20190, 20190, 775, 115642, 70, 248, 80, 305, 498, 808, 121025, 6132, 124158, 905, 978, 860, 126970
2011-01-02, 3415, 14112, 628, 460, 795, 3765, 240, 570, 180, 520, 1320, 670, 1990, 80, 2415, 4458, 11238, 12315, 772, 12798, 1500, 2252, 3068, 100, 94165, 300, 95462, 88000, 780, 390, 89180, 495, 91048, 90, 658, 91802, 91832, 80, 70, 230, 140, 50, 788, 70, 330, 140, 345, 1575, 2152, 320, 370, 1095, 420, 1478, 350, 1200, 1450, 2325, 2090, 40, 3060, 3040, 2678, 2710, 180, 5250, 410, 100, 7460, 80, 140, 130, 70, 60, 288, 290, 170, 250, 770, 62, 60, 20, 120, 200, 40, 1020, 190, 9980, 10835, 3582, 832, 17130, 1958, 1162, 3895, 21025, 21025, 21442, 21442, 732, 115782, 70, 235, 80, 300, 462, 782, 121072, 6212, 124255, 892, 875, 848, 126922
2011-01-03, 3395, 9405, 620, 452, 790, 3752, 240, 570, 180, 520, 1320, 670, 1990, 80, 2410, 4580, 10592, 11608, 768, 12130, 1470, 2230, 3100, 90, 90512, 300, 95315, 88500, 780, 390, 89530, 485, 91152, 90, 648, 91695, 91678, 78, 70, 230, 140, 50, 780, 60, 330, 140, 335, 1565, 2135, 320, 370, 1090, 420, 1480, 350, 1200, 1450, 2315, 2090, 40, 3040, 3018, 2665, 2695, 180, 5248, 410, 100, 7460, 80, 140, 130, 70, 60, 280, 290, 170, 250, 770, 60, 60, 20, 120, 200, 40, 1012, 190, 9972, 10825, 3572, 825, 17662, 1930, 1145, 3865, 21532, 21532, 21942, 21942, 715, 116472, 70, 218, 75, 285, 420, 745, 121822, 6210, 124988, 870, 842, 825, 127530
2011-01-04, 3375, 5782, 612, 448, 785, 3738, 240, 570, 180, 520, 1320, 660, 1980, 80, 2400, 4575, 10570, 11582, 760, 12022, 1440, 2210, 3075, 90, 85860, 300, 90405, 92000, 778, 390, 93028, 475, 94542, 90, 635, 94790, 94648, 70, 70, 230, 135, 50, 780, 60, 330, 140, 328, 1555, 2115, 320, 370, 1080, 420, 1472, 342, 1192, 1442, 2308, 2090, 40, 3020, 2998, 2645, 2675, 180, 5232, 410, 100, 7450, 80, 140, 130, 70, 52, 280, 290, 170, 250, 762, 60, 60, 20, 120, 200, 40, 1010, 190, 9970, 10820, 3560, 815, 17640, 1902, 1128, 3838, 21475, 21475, 21878, 21878, 682, 117292, 68, 210, 70, 265, 385, 705, 122342, 6192, 125435, 860, 840, 820, 127878
2011-01-05, 3360, 4810, 608, 440, 780, 3725, 240, 562, 180, 520, 1320, 660, 1980, 80, 2398, 4555, 10565, 11585, 758, 12025, 1415, 2185, 3055, 90, 82318, 300, 86618, 92000, 770, 390, 93168, 468, 94885, 90, 625, 95512, 95512, 70, 60, 230, 130, 40, 780, 60, 330, 140, 318, 1545, 2098, 320, 370, 1075, 420, 1470, 340, 1190, 1440, 2300, 2100, 40, 2995, 2968, 2620, 2652, 180, 5210, 410, 100, 7450, 80, 140, 130, 60, 50, 280, 290, 165, 250, 760, 60, 60, 20, 120, 200, 40, 1010, 190, 9962, 10810, 3550, 808, 17612, 1880, 1112, 3810, 21422, 21422, 21822, 21822, 688, 119872, 60, 212, 70, 250, 355, 665, 124950, 6188, 127995, 850, 850, 812, 130328
2011-01-06, 3340, 4805, 600, 432, 780, 3712, 240, 560, 180, 520, 1310, 660, 1972, 80, 2390, 4538, 10552, 11572, 750, 12002, 1390, 2165, 3035, 90, 81015, 300, 84590, 92000, 770, 390, 93160, 458, 94868, 90, 615, 95488, 95488, 70, 60, 230, 130, 40, 772, 60, 330, 140, 310, 1538, 2078, 320, 370, 1070, 420, 1460, 340, 1190, 1435, 2290, 2100, 40, 2968, 2938, 2592, 2625, 180, 5182, 410, 100, 7442, 80, 140, 130, 60, 50, 280, 290, 160, 250, 760, 60, 60, 20, 120, 200, 40, 1010, 190, 9960, 10802, 3540, 800, 17595, 1855, 1095, 3782, 21375, 21375, 21798, 21798, 700, 120132, 60, 218, 70, 250, 340, 640, 125465, 6220, 128620, 838, 860, 795, 131130
2011-01-07, 3325, 4800, 595, 428, 770, 3698, 240, 560, 180, 520, 1310, 660, 1970, 80, 2385, 4520, 10522, 11545, 750, 11968, 1368, 2142, 3020, 90, 80908, 295, 84332, 92000, 770, 390, 93160, 448, 94855, 90, 602, 95462, 95462, 70, 60, 230, 130, 40, 770, 60, 322, 140, 300, 1530, 2065, 320, 370, 1070, 420, 1460, 340, 1188, 1430, 2282, 2100, 40, 2938, 2908, 2562, 2595, 180, 5152, 410, 100, 7440, 80, 140, 130, 60, 50, 280, 290, 160, 250, 752, 60, 60, 20, 120, 200, 40, 1000, 190, 9958, 10800, 3532, 790, 17575, 1835, 1082, 3760, 21335, 21335, 21788, 21788, 705, 120085, 60, 220, 70, 252, 340, 630, 125428, 6258, 128618, 832, 810, 808, 131112
2011-01-08, 3305, 4800, 590, 420, 770, 3685, 235, 560, 180, 520, 1308, 655, 1960, 80, 2380, 4505, 10495, 11522, 740, 11940, 1345, 2128, 3005, 90, 80998, 290, 84295, 91988, 770, 390, 93150, 440, 94835, 90, 595, 95438, 95438, 70, 60, 230, 130, 40, 770, 60, 320, 140, 290, 1520, 2052, 320, 370, 1065, 420, 1460, 340, 1180, 1430, 2275, 2105, 40, 2915, 2882, 2538, 2568, 180, 5120, 410, 100, 7432, 80, 140, 130, 60, 50, 280, 290, 160, 250, 750, 60, 60, 20, 120, 190, 40, 1000, 190, 9952, 10792, 3525, 785, 17558, 1815, 1065, 3735, 21295, 21295, 21752, 21752, 730, 120048, 60, 218, 70, 252, 362, 630, 125418, 6312, 128645, 830, 812, 805, 131075
2011-01-09, 3292, 4800, 582, 415, 770, 3675, 230, 560, 180, 520, 1300, 650, 1955, 80, 2370, 4488, 10475, 11498, 740, 11905, 1325, 2112, 2988, 88, 82998, 290, 85872, 93138, 768, 390, 94148, 430, 95670, 90, 585, 96052, 95992, 70, 60, 230, 130, 40, 770, 60, 320, 140, 280, 1515, 2050, 320, 370, 1060, 410, 1460, 340, 1180, 1420, 2270, 2110, 40, 2890, 2858, 2512, 2540, 180, 5092, 410, 100, 7430, 80, 140, 130, 60, 50, 280, 290, 160, 250, 750, 60, 60, 20, 120, 190, 40, 1000, 190, 9950, 10785, 3515, 780, 17542, 1795, 1052, 3715, 21260, 21260, 21735, 21735, 765, 120080, 60, 230, 70, 250, 408, 665, 125462, 6382, 128745, 832, 895, 802, 131202
2011-01-10, 3282, 4798, 580, 410, 760, 3662, 230, 552, 180, 520, 1300, 650, 1950, 80, 2365, 4470, 10448, 11470, 732, 11875, 1305, 2092, 2975, 80, 83128, 290, 86495, 94040, 760, 390, 95185, 420, 96840, 90, 575, 97368, 97345, 70, 60, 230, 130, 40, 770, 60, 320, 140, 272, 1510, 2040, 320, 370, 1060, 410, 1452, 340, 1180, 1420, 2260, 2110, 40, 2868, 2830, 2490, 2512, 180, 5062, 410, 100, 7422, 80, 140, 130, 60, 50, 288, 290, 155, 250, 742, 60, 60, 20, 120, 190, 40, 1000, 190, 9950, 10780, 3508, 770, 17528, 1775, 1040, 3695, 21222, 21222, 21748, 21748, 785, 121198, 60, 242, 70, 262, 428, 702, 126460, 6455, 129745, 842, 985, 818, 132198
